thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
249,262,211,446,122,468
251,264,211,447,122,466
250,262,211,447,122,466
251,263,212,446,122,466
250,263,211,446,123,465
251,263,212,446,123,465
250,263,210,445,123,466
250,263,211,446,121,466
250,263,212,445,122,465
250,263,212,446,122,464
251,263,212,446,122,461
251,263,212,446,122,457
251,263,212,446,122,456
251,263,211,446,122,455
252,263,211,445,122,453
253,262,211,445,122,454
252,262,212,446,123,454
252,262,211,445,123,454
252,262,211,446,122,456
252,262,211,446,121,457
252,263,212,446,122,457
253,262,212,447,122,460
253,263,212,446,122,461
252,262,211,445,123,461
252,262,212,446,123,461
253,263,212,447,123,461
253,263,212,446,123,462
252,264,212,447,123,461
252,263,212,445,122,463
252,263,212,445,123,460
252,262,212,445,122,461
251,263,212,446,122,461
251,263,212,445,123,463
252,263,212,446,122,463
252,263,212,447,122,463
252,263,212,446,123,462
251,263,212,446,122,463
252,263,212,446,122,464
252,264,213,446,123,463
251,263,212,448,122,463
251,264,212,447,122,463
251,262,212,447,122,464
252,263,212,448,122,464
252,263,212,447,122,465
252,263,211,447,122,465
252,263,212,447,121,465
252,263,213,448,122,466
252,263,212,447,122,466
252,264,213,447,122,465
252,264,212,447,122,466
252,264,213,447,122,467
253,263,213,447,122,467
253,264,212,448,122,467
252,263,213,448,122,466
252,263,212,447,122,464
252,264,212,448,122,464
252,263,212,448,123,462
253,263,212,447,122,462
252,264,213,447,121,461
252,263,213,447,122,462
253,264,212,448,122,462
253,264,213,448,122,462
252,264,212,448,122,462
250,264,213,447,122,462
253,263,212,448,122,463
253,264,213,448,123,463
252,264,213,448,122,463
253,264,212,448,122,464
253,264,213,447,123,466
253,264,212,447,122,466
253,265,213,448,122,466
253,264,213,448,122,466
253,264,212,447,122,467
253,264,213,447,123,467
253,264,213,447,123,466
253,265,212,447,123,468
253,264,212,446,122,468
254,265,212,445,123,467
254,264,210,446,122,467
254,264,209,446,122,468
253,264,209,447,123,468
253,264,210,447,122,468
253,265,210,447,122,468
253,265,209,447,122,465
252,265,210,448,122,464
252,265,210,448,123,465
253,265,211,449,122,465
253,267,211,449,122,465
254,266,212,449,122,465
254,266,211,449,122,467
253,266,212,449,123,467
253,266,212,450,122,468
