thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
698,471,610,648,409,985
705,474,616,655,412,989
708,477,617,657,413,992
707,477,629,659,413,992
708,477,618,658,411,995
707,476,616,656,411,992
706,477,617,655,411,989
706,476,615,655,410,990
707,478,626,655,411,990
706,477,617,655,411,990
706,477,627,655,411,991
706,477,630,656,411,990
706,478,631,654,411,990
706,478,616,655,411,990
707,478,629,655,412,990
706,478,630,654,411,990
706,478,631,655,412,991
704,478,632,655,411,989
705,479,632,655,411,991
705,479,632,654,411,990
705,479,632,656,411,991
705,479,618,655,412,992
706,479,632,655,412,990
706,479,634,655,412,987
705,479,632,655,412,991
705,478,632,654,412,990
705,478,618,655,412,991
705,476,617,655,412,990
704,473,616,654,411,989
703,472,615,653,410,988
705,473,630,653,412,988
698,470,626,651,411,984
680,465,625,651,411,988
682,465,625,649,409,983
697,462,623,646,407,982
697,463,611,649,408,981
696,459,607,644,405,974
697,461,609,647,407,981
699,463,625,649,408,981
699,463,626,648,407,981
698,466,625,647,407,981
699,465,624,646,406,981
698,465,624,648,406,981
699,466,623,647,406,981
699,466,623,648,407,981
697,467,623,647,406,980
699,467,624,648,406,982
700,467,627,649,408,983
701,468,629,650,408,984
702,469,629,651,409,985
702,469,628,651,409,986
704,470,627,651,408,987
703,470,617,652,409,987
704,470,618,652,410,987
704,470,618,653,411,988
704,471,618,653,410,988
705,472,618,653,410,989
705,471,619,654,410,989
705,470,618,653,410,988
705,471,617,652,411,988
705,471,630,653,411,988
705,470,631,653,409,988
705,471,630,653,411,988
705,471,630,652,410,988
705,472,630,653,410,988
705,472,629,652,410,989
704,471,628,653,409,988
703,472,628,653,410,988
704,470,630,653,410,988
704,472,617,653,410,987
704,472,617,653,410,989
704,472,617,652,410,988
704,472,618,653,410,988
705,472,617,652,409,988
704,472,617,653,409,988
704,472,618,652,409,988
704,472,630,654,409,987
704,472,631,652,410,988
704,473,629,653,409,988
703,473,631,652,409,988
703,473,630,652,409,988
704,473,629,652,409,987
704,473,631,652,410,988
704,473,630,652,409,988
705,474,631,652,408,988
705,474,631,652,410,988
704,473,631,653,409,988
704,473,630,651,410,988
703,472,629,652,409,987
704,472,630,652,409,988
705,471,629,652,409,987
703,471,629,652,408,989
703,471,629,652,408,989
703,470,629,650,409,988
703,470,630,650,407,987
704,471,629,651,408,987
702,471,628,652,408,989
703,470,627,651,408,988
703,471,629,651,409,989
703,471,629,650,409,988
704,471,629,650,409,988
704,471,630,650,409,989
704,471,630,649,408,988
704,471,628,650,408,989
704,472,631,649,408,988
704,472,631,649,408,988
704,472,631,649,407,988
704,473,626,649,408,988
704,473,630,649,406,989
705,472,617,649,408,988
705,473,616,649,408,989
705,473,616,650,407,989
706,473,617,649,407,988
705,474,617,649,408,989
706,474,618,650,408,988
706,474,631,650,408,987
706,473,631,650,408,988
706,474,631,650,407,989
705,473,618,650,407,989
706,473,618,648,408,989
705,474,618,650,408,989
706,473,618,650,408,989
706,474,618,650,409,990
706,475,619,650,408,989
707,474,618,650,409,989
706,475,629,650,409,989
706,475,630,650,410,989
706,475,633,651,409,989
706,475,630,650,410,989
706,475,632,650,409,989
706,475,633,650,411,990
706,476,632,651,410,990
706,475,633,650,410,989
706,476,633,651,411,989
705,475,633,650,411,989
706,475,631,651,410,989
707,474,633,650,410,990
706,476,630,650,411,989
705,476,633,650,410,989
706,475,619,649,411,989
706,475,630,650,411,989
706,476,631,650,411,989
706,476,632,652,411,989
706,476,633,651,411,989
706,476,631,651,412,989
706,476,632,651,411,990
706,476,632,651,412,989
706,477,633,651,413,990
707,476,632,651,413,989
706,476,633,651,413,989
705,476,633,652,413,990
701,475,632,651,414,989
703,475,633,651,413,989
703,475,633,651,413,989
703,475,634,651,413,989
704,475,634,651,413,989
704,474,632,652,413,990
703,475,632,651,413,989
685,474,633,651,413,989
685,474,633,651,413,989
684,475,631,651,412,989
685,475,634,651,412,990
685,475,632,650,413,990
685,475,632,651,411,990
685,476,631,652,413,989
685,475,633,651,411,990
684,475,632,651,411,988
685,474,632,651,411,989
684,475,632,651,410,988
685,474,631,651,410,989
684,475,631,651,410,989
685,474,630,651,410,989
685,474,623,651,410,989
684,474,632,650,410,990
684,473,631,651,409,989
685,471,629,651,409,990
685,471,632,651,409,990
685,471,630,650,408,989
