thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
651,585,441,556,355,974
651,583,440,557,355,974
650,582,441,556,356,976
651,582,441,557,355,973
651,582,440,556,356,974
650,582,441,556,356,975
651,583,440,557,356,975
650,584,440,555,356,973
651,582,440,556,356,974
651,584,440,556,356,974
651,583,441,557,356,974
652,583,440,557,357,975
651,584,440,556,356,973
652,584,441,557,355,974
652,585,441,557,356,972
651,584,441,557,356,974
652,585,441,557,357,974
652,584,440,557,356,974
652,585,440,557,357,974
652,586,441,556,357,975
652,585,440,558,357,974
652,585,441,557,356,974
652,586,440,557,357,975
652,585,440,557,356,974
651,586,440,558,357,974
652,585,441,558,357,974
652,587,441,558,357,974
652,586,440,558,357,974
652,583,441,558,356,974
652,584,440,558,356,974
652,584,441,559,357,977
651,585,440,559,357,974
652,585,441,559,357,974
652,584,441,559,357,975
653,586,441,560,357,975
652,585,441,559,357,975
653,586,441,561,357,974
653,585,441,559,357,974
653,586,441,560,357,974
653,586,442,560,357,976
653,586,442,560,357,975
653,585,441,560,357,975
653,586,441,560,357,975
652,585,441,560,357,974
653,586,442,560,357,975
653,591,441,560,358,975
653,591,441,560,357,974
653,592,442,561,358,975
654,592,442,560,358,974
654,593,442,561,358,974
652,593,442,560,358,975
653,593,441,560,358,976
654,592,442,560,358,974
652,594,442,560,357,975
653,594,442,560,358,975
653,593,441,560,359,974
653,594,441,560,358,974
653,593,442,560,358,975
653,587,441,561,358,975
653,587,442,560,358,975
654,586,442,560,358,975
653,586,442,560,358,973
654,587,442,561,358,975
653,592,442,560,358,975
653,592,441,560,358,975
654,594,442,561,359,976
654,595,441,561,359,978
653,593,443,561,360,976
654,593,442,562,359,975
654,593,442,560,358,976
652,594,442,561,357,976
653,595,441,561,358,976
653,595,442,561,359,976
654,594,442,562,359,976
653,594,442,562,358,976
654,587,440,561,359,974
654,586,442,561,359,975
654,580,441,562,358,975
653,589,442,561,359,974
654,580,441,561,358,976
654,578,441,562,358,975
654,584,442,561,358,975
653,589,441,561,359,975
655,582,443,561,359,975
654,586,442,561,358,976
655,587,443,561,358,976
653,587,442,561,359,975
654,587,442,562,359,975
655,586,442,561,359,975
653,587,442,562,359,974
654,586,442,561,359,974
654,587,442,561,358,975
654,589,442,561,359,974
654,589,440,561,358,975
654,589,441,562,359,974
654,590,441,561,359,975
654,590,441,560,359,975
655,585,441,561,359,975
654,585,440,561,358,975
654,585,440,562,359,975
655,584,440,561,359,976
654,585,440,561,358,974
653,585,440,561,359,975
654,586,440,562,358,975
654,586,440,561,359,975
655,586,439,561,359,975
654,586,440,561,359,975
654,586,439,561,358,975
654,586,439,562,358,975
653,586,440,561,359,975
654,584,439,561,358,975
654,587,439,561,360,975
655,587,439,561,358,974
654,586,440,562,359,975
654,588,439,562,358,975
656,588,440,561,359,975
654,589,439,561,358,974
655,588,439,562,359,973
654,589,439,561,359,975
653,587,439,561,358,976
654,588,439,562,359,975
653,588,439,562,358,975
653,587,439,562,359,975
653,589,439,562,359,976
654,589,439,563,359,975
654,588,439,562,359,976
654,588,439,562,358,975
653,588,439,562,359,976
654,587,439,562,359,974
653,593,438,563,359,976
653,593,440,562,359,975
654,588,439,563,359,975
654,589,440,562,359,975
653,589,439,563,359,976
654,591,439,563,359,975
653,593,439,562,359,974
654,593,438,562,360,976
