thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
393,499,501,678,122,902
393,500,501,678,122,901
394,499,500,676,122,901
394,499,501,677,123,901
394,500,501,676,123,901
393,500,501,676,122,902
393,500,500,677,122,899
395,501,501,676,122,902
393,501,501,677,122,900
394,501,501,676,122,900
393,501,501,677,122,902
393,500,500,676,122,900
393,500,501,676,123,901
392,500,501,676,122,901
393,501,501,676,123,900
393,500,501,676,122,902
393,500,502,676,122,901
393,501,501,676,122,901
393,501,501,680,123,901
394,501,501,676,124,901
393,501,501,676,122,901
394,501,501,677,122,901
394,501,501,677,122,900
395,500,502,675,122,901
394,501,501,676,124,900
394,500,501,676,123,900
394,500,500,676,124,902
394,500,502,676,123,900
395,500,501,676,122,901
395,500,502,676,123,902
396,500,502,677,123,903
396,499,502,678,123,902
394,499,501,678,124,900
395,500,502,678,122,901
395,499,500,678,123,901
395,500,502,677,123,901
394,499,502,678,123,901
394,500,502,678,123,902
394,499,501,678,123,903
394,500,502,679,123,902
395,500,501,678,123,902
394,500,501,678,123,902
394,500,502,678,124,902
394,501,501,679,122,901
395,500,500,678,122,902
394,500,502,678,123,901
394,499,501,679,122,903
394,500,501,679,123,901
394,501,501,679,122,901
393,500,501,678,123,902
393,501,502,679,123,902
395,501,501,678,123,901
394,500,502,679,123,902
394,501,503,679,122,903
394,501,502,678,123,903
394,501,503,679,123,902
394,500,503,679,123,902
394,500,503,680,123,902
395,500,502,679,123,903
395,501,502,678,122,903
393,500,503,678,122,903
394,501,502,679,122,902
393,501,503,678,123,904
393,501,503,678,123,902
393,501,502,679,122,902
393,501,504,678,122,902
394,502,504,679,122,902
393,501,503,679,124,904
393,501,503,677,123,903
394,501,503,678,122,903
394,501,505,678,123,903
393,501,503,679,123,903
393,501,503,679,122,904
393,502,503,677,122,903
394,501,503,678,121,903
394,502,503,678,122,904
394,502,502,677,121,903
394,503,503,677,122,903
394,502,503,678,122,904
392,501,502,677,121,903
394,501,503,677,122,904
393,502,504,676,121,904
393,502,503,677,122,903
393,501,503,678,121,903
394,501,503,678,121,902
393,501,503,678,122,902
394,501,503,677,122,903
396,500,504,677,121,903
394,502,503,678,122,903
394,501,503,678,121,904
395,501,502,678,121,903
394,501,503,678,121,904
395,502,503,678,122,904
395,501,503,678,121,904
395,500,504,677,121,904
397,501,502,679,122,904
396,501,503,679,121,903
396,501,503,677,121,904
395,501,503,678,122,904
396,501,503,679,122,903
397,501,504,678,122,905
395,502,503,678,122,904
395,502,503,678,122,904
396,502,503,678,122,904
396,502,503,678,123,904
395,503,503,678,122,905
395,503,503,678,122,905
395,502,503,678,122,905
394,501,504,679,122,905
395,502,503,678,122,905
395,501,504,678,122,905
395,501,504,676,122,904
394,501,503,678,122,905
395,500,503,678,122,902
394,501,504,678,122,906
395,501,503,678,122,904
395,503,503,679,122,906
395,502,505,678,122,906
395,502,503,679,123,905
394,503,505,678,122,905
395,502,504,679,122,906
394,502,503,678,122,905
394,502,504,678,121,905
395,502,503,678,122,904
394,502,504,678,122,906
395,502,504,678,122,905
394,502,504,678,122,905
394,501,504,679,122,905
394,502,504,678,124,905
394,502,503,679,122,905
394,502,504,678,122,906
393,502,504,678,122,905
393,502,505,678,122,905
394,501,505,678,123,905
394,500,504,677,122,906
393,501,504,679,122,907
393,501,504,678,122,905
393,501,504,681,122,903
392,502,504,679,123,904
392,501,504,678,121,906
392,500,504,679,121,905
392,501,504,679,122,906
393,502,504,678,122,905
392,502,505,678,122,906
392,501,505,678,121,904
392,502,504,678,121,905
391,501,505,675,122,905
392,500,504,678,122,905
394,500,504,678,122,904
392,501,504,679,121,904
393,500,505,679,122,906
393,500,503,678,122,905
393,501,503,679,122,902
392,501,504,679,122,905
394,500,505,678,122,905
394,501,504,679,122,905
395,501,505,678,123,904
394,500,504,678,122,905
395,501,504,679,122,905
396,501,504,679,122,906
395,502,504,679,121,905
395,501,504,679,123,905
395,501,505,679,122,905
395,501,505,679,122,906
395,501,505,680,122,904
395,502,505,679,122,906
394,501,505,679,123,905
395,501,504,680,121,906
395,502,504,680,122,907
395,502,504,679,122,905
395,505,505,680,122,906
395,500,505,681,123,906
395,502,505,680,122,906
395,502,504,679,122,905
395,502,505,680,122,907
394,502,505,679,122,906
395,501,505,679,122,906
394,501,505,679,122,906
394,502,505,679,122,905
394,502,505,679,123,906
394,502,505,679,122,906
393,503,505,681,123,907
393,502,505,680,122,906
393,502,505,681,122,905
392,501,505,679,123,905
392,502,505,679,122,905
392,501,505,679,122,905
393,502,505,680,123,906
393,502,506,680,123,905
392,502,504,680,124,904
