thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
499,650,504,617,109,976
499,651,504,617,108,974
501,649,502,616,107,976
499,649,505,616,106,975
498,648,504,616,106,976
497,650,504,616,105,976
496,650,507,615,104,977
494,652,508,615,105,977
497,652,508,612,105,976
500,652,509,613,105,977
501,653,509,613,106,977
504,653,509,614,106,976
504,654,510,615,106,977
506,654,510,615,106,977
507,654,509,615,105,978
507,655,510,616,106,977
505,655,509,616,105,977
505,655,510,615,106,978
505,655,510,616,106,977
505,655,511,616,106,977
505,656,510,616,107,976
505,657,511,616,106,978
505,655,511,617,106,977
505,656,510,616,106,977
505,656,510,617,106,977
505,657,510,618,105,977
506,657,512,619,106,977
506,657,512,619,106,977
506,657,512,618,107,977
506,657,512,618,107,977
506,657,513,617,107,977
506,657,512,619,108,978
504,657,513,618,108,977
504,658,513,618,108,977
504,658,512,619,108,977
502,657,512,620,108,978
503,657,512,619,108,978
503,657,512,619,108,977
502,658,512,620,108,978
503,658,512,620,108,977
504,658,513,621,108,977
506,658,512,619,109,977
507,658,512,621,108,978
508,658,511,620,109,977
506,657,512,621,108,976
505,657,512,619,108,977
504,658,512,620,108,976
504,657,511,619,108,977
505,658,511,619,108,976
506,658,511,619,108,977
507,658,512,620,109,976
506,657,512,619,109,976
505,657,511,618,108,976
505,657,511,618,109,976
504,657,512,618,109,976
504,657,511,618,109,976
504,657,511,618,109,976
504,656,512,618,109,976
505,657,512,616,109,976
505,657,512,615,109,977
506,657,511,616,109,976
507,658,513,615,109,976
507,658,513,617,109,976
508,658,513,616,109,976
507,658,513,619,110,976
508,658,513,619,110,976
507,658,513,619,110,975
507,659,513,619,110,977
506,659,513,618,110,976
507,658,513,619,110,974
506,659,513,619,110,975
506,659,514,619,110,976
506,659,514,620,111,974
505,659,513,620,111,976
504,659,513,620,112,977
504,658,513,618,111,976
503,658,513,618,111,976
504,657,513,617,111,976
502,657,513,617,111,975
501,657,513,617,111,977
502,657,513,617,111,975
502,657,513,618,111,976
502,658,513,618,111,975
502,657,513,618,111,975
502,658,513,618,111,975
503,658,513,620,112,975
502,659,513,619,111,976
502,658,513,619,112,975
