thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
710,420,557,670,544,948
711,421,556,670,544,948
710,421,557,671,544,949
710,420,556,669,543,948
711,421,557,670,544,948
710,421,556,669,544,949
711,421,556,668,543,948
711,421,556,669,544,949
710,421,556,669,545,948
710,420,557,671,545,947
710,420,557,670,545,949
710,420,557,671,545,948
710,421,555,671,545,949
710,420,554,671,546,949
710,420,556,671,543,949
709,421,556,670,545,949
710,420,555,671,545,950
711,421,556,671,546,949
709,421,556,671,545,948
710,421,555,672,545,949
710,421,557,671,545,948
711,421,556,670,545,948
710,422,557,671,545,949
710,421,556,671,545,949
710,422,557,672,545,949
711,421,556,672,546,948
711,424,557,673,546,949
711,421,557,672,545,950
711,421,556,672,546,949
710,422,557,673,545,949
711,422,557,672,545,949
710,423,557,672,546,949
711,423,557,673,545,949
711,423,557,674,546,950
711,424,558,673,545,950
712,423,557,673,546,948
712,424,557,673,547,949
711,424,558,673,546,948
711,424,559,673,546,948
711,424,558,672,546,949
712,423,557,673,546,950
711,423,558,672,545,949
711,423,559,673,545,948
710,424,559,673,546,948
711,423,559,674,546,949
711,423,559,674,546,949
711,423,559,674,545,949
711,423,559,673,545,946
711,423,559,674,546,948
711,423,561,674,545,949
711,422,560,673,545,948
711,424,559,674,545,949
712,424,559,673,544,949
710,423,559,673,545,949
710,423,559,674,545,948
711,424,559,675,546,948
710,423,559,673,545,949
710,424,559,674,543,948
710,424,559,674,544,949
710,422,560,674,545,949
710,423,560,674,545,949
711,423,560,673,544,948
710,422,558,673,545,950
710,423,560,673,545,949
710,422,560,672,545,949
711,422,558,674,545,948
711,422,560,674,545,950
711,422,559,675,546,948
711,423,561,674,545,949
710,423,560,674,545,948
