thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
78,173,134,266,75,307
78,173,134,267,74,306
78,174,134,266,75,307
77,173,134,266,75,307
78,173,133,266,75,306
77,174,134,266,75,307
77,173,134,265,75,307
78,173,133,265,74,307
79,173,134,266,75,307
77,173,134,266,75,306
77,173,135,266,76,307
78,173,134,266,75,307
77,173,133,266,75,307
77,173,134,266,75,307
78,173,135,266,75,307
78,173,134,266,74,308
78,173,134,266,75,307
78,173,133,266,74,307
78,173,134,267,75,307
78,174,134,266,75,306
77,173,134,266,75,308
77,173,134,266,75,307
78,173,134,266,75,307
78,172,134,266,74,307
77,173,134,265,74,306
77,172,134,266,75,307
78,173,134,265,75,307
78,172,134,266,75,307
79,173,134,265,75,307
77,173,134,266,75,307
79,173,134,266,75,308
78,173,134,267,75,307
78,173,134,266,75,307
78,174,134,266,75,306
78,173,134,267,75,307
78,173,134,266,75,307
79,172,134,266,75,307
79,173,134,266,75,306
78,173,135,266,75,307
77,173,134,266,75,307
78,173,134,266,75,306
79,173,135,266,75,307
78,173,134,266,75,307
78,173,134,267,75,307
78,172,134,266,75,308
78,173,135,267,74,306
78,173,135,266,75,307
79,173,135,265,74,307
78,173,134,266,75,306
78,173,134,266,75,307
79,174,135,267,74,306
78,174,133,266,75,307
79,173,135,266,74,307
78,174,134,266,75,306
78,173,135,266,75,306
78,173,134,266,75,307
79,173,134,267,75,307
78,173,134,266,74,307
78,173,135,266,74,306
78,174,134,266,74,306
79,173,134,266,75,307
78,174,134,266,74,307
78,173,134,266,75,307
78,174,134,266,75,306
78,174,134,266,76,307
77,174,134,266,75,308
78,173,134,266,75,306
79,173,134,266,75,307
78,173,134,266,75,307
79,173,134,266,74,306
78,173,134,267,75,307
78,173,134,266,75,307
78,173,134,267,75,307
78,173,134,266,75,306
79,173,134,266,75,308
78,174,134,266,75,307
79,174,134,266,75,308
78,173,134,266,75,307
79,173,134,266,75,306
79,172,134,266,75,308
78,174,135,266,75,307
79,174,135,266,75,307
78,173,134,265,75,307
78,173,134,266,75,307
79,174,135,267,75,307
79,173,133,266,75,307
78,173,134,267,74,307
79,173,135,266,75,307
78,174,134,266,75,307
79,173,134,265,75,307
79,173,134,266,75,308
79,173,135,266,74,307
79,173,134,266,75,307
79,173,134,267,75,307
78,172,134,266,75,307
78,173,134,266,75,307
79,173,135,266,75,307
78,173,134,266,75,307
78,173,134,267,75,307
79,173,134,266,74,307
78,174,134,267,75,307
79,173,134,266,75,308
77,173,134,266,76,307
78,173,134,266,75,308
78,172,134,267,75,307
79,174,134,266,75,307
78,173,134,266,75,307
78,173,134,266,75,307
79,174,134,266,75,307
78,173,135,267,75,307
78,174,134,266,75,308
79,173,134,267,75,307
78,173,135,266,75,308
79,173,134,266,74,307
78,173,134,266,75,307
78,173,134,266,75,307
79,173,134,267,75,308
78,173,134,266,75,307
79,173,134,266,75,307
78,172,135,267,75,307
78,173,134,267,74,306
79,173,133,267,75,307
79,173,134,266,75,307
79,174,134,267,75,307
78,173,134,267,76,307
79,173,135,266,75,307
78,173,134,267,75,306
78,173,135,266,75,307
78,173,135,267,74,307
79,173,134,267,75,307
78,174,134,266,75,307
78,173,134,267,75,307
78,174,135,266,75,306
78,173,135,267,75,307
78,171,134,267,75,307
79,173,134,266,75,307
79,173,134,267,75,308
78,173,135,267,75,308
79,173,134,267,75,307
78,173,134,267,76,307
79,173,134,266,75,307
79,173,134,267,75,307
79,174,135,267,75,307
79,173,134,267,75,307
78,174,134,266,75,307
79,173,135,266,75,307
79,173,134,267,74,306
79,173,134,266,75,308
79,173,134,267,75,307
79,173,135,267,75,307
79,173,134,267,75,307
79,173,134,267,75,307
79,173,134,266,75,307
79,174,134,267,75,307
79,174,135,267,75,307
79,172,133,267,75,308
79,173,134,266,75,307
79,174,134,267,75,308
78,173,135,267,75,307
79,172,135,267,75,307
78,173,134,266,75,307
79,173,134,267,75,307
78,174,135,267,75,306
79,173,134,267,75,306
78,173,134,267,75,307
79,173,135,267,75,306
78,173,134,266,75,307
79,174,134,266,74,308
78,173,135,266,75,308
79,173,134,266,75,308
79,173,134,267,75,307
79,173,134,267,75,308
79,173,134,266,75,307
79,173,136,267,75,307
79,174,135,266,75,307
79,173,134,266,74,308
78,173,134,268,75,308
78,174,134,267,74,307
78,173,135,266,75,307
78,174,134,267,75,307
78,173,134,267,75,307
78,173,135,267,75,307
78,173,135,267,75,307
78,173,134,266,74,307
78,173,134,267,75,307
79,173,134,267,75,307
79,174,133,267,74,306
79,173,134,267,75,306
79,173,134,265,75,306
79,173,134,268,75,306
78,173,135,267,74,307
79,174,135,266,75,307
78,172,135,267,75,307
78,173,134,267,74,307
79,173,134,267,74,307
79,174,134,266,74,306
79,173,134,266,75,308
79,174,134,267,75,307
79,173,134,267,74,307
79,173,134,267,75,307
78,174,135,267,75,306
78,173,135,266,74,308
78,172,135,267,74,307
78,173,134,266,74,307
79,173,134,267,74,307
78,173,135,268,74,307
78,173,135,266,75,307
79,173,134,267,75,307
77,173,134,267,75,307
79,173,134,266,75,307
79,174,135,267,75,307
78,173,134,267,75,307
79,174,135,267,74,308
79,173,135,267,74,308
79,173,134,266,74,307
79,173,134,267,75,308
79,174,134,267,75,308
79,173,135,267,74,307
78,173,135,267,75,307
79,173,135,266,75,307
77,173,134,267,74,308
78,173,135,267,74,308
79,172,135,267,75,307
78,174,134,268,75,307
79,174,135,268,75,307
78,174,135,265,74,308
80,174,134,266,75,307
79,174,135,267,75,307
79,174,134,267,74,307
